,0
1330,3203.912511818976
1331,23499.199975806318
1332,1661.7222148367166
1333,13748.067399092706
1334,156.06598524831094
1335,5373.065388838493
1336,36951.37816263948
1337,1882.616910787869
1338,2664.322469332407
1339,25553.257458853157
1340,5582.706786318179
1341,61600.648757542695
1342,7923.93784282649
1343,142.03303371550527
1344,44544.02244754588
1345,19572.492471418947
1346,9579.508024369567
1347,0.06385612726008888
1348,67447.6280903558
1349,5428.108354462931
1350,2906.394701694354
1351,1118.514419855148
1352,1724.1384535011182
1353,0.03491898811863237
1354,127.41545247152686
1355,183.13115901190434
1356,0.03522236483870074
1357,0.05308086608490249
1358,0.05119882829083748
1359,0.04684925379574174
1360,0.042949327598695554
1361,0.053428089321646076
1362,0.02200078988381514
1363,0.04702727671087322
1364,0.052631099357400075
1365,5.456066076353275
1366,0.07846058378313044
1367,0.0530913384411956
1368,31.638704550695145
1369,0.05199376369877009
1370,4.674059047749226
1371,97.90456696297561
1372,12.628700661518428
1373,188.51312013934003
1374,838.6146494752714
1375,1503.06247706847
1376,291.7149012764144
1377,2970.2917953295323
1378,1780.3752759197278
1379,1048.4648135343691
1380,48963.73563506501
1381,2855.9484548374917
1382,25112.241482556205
1383,64.3928805023439
1384,0.05334195580824232
1385,0.05740698453650041
1386,44.26425582444464
1387,0.05991448182955731
1388,1072.1411766425665
1389,37.95584472972369
1390,1661.9398138248587
1391,7.9491272020232415
1392,0.04503731098517484
1393,0.059896621115366096
1394,186.22066512164915
1395,724.7483770368111
1396,0.06606327074145643
1397,125.28687964141511
1398,805.5525374720108
1399,267.31390458726116
1400,3832.9703739475094
1401,368.1313037469068
1402,8.413667305228024
1403,2526.5251457347586
1404,313.6162139477682
1405,4535.513337304138
1406,0.06926609150443365
1407,2257.5823800267394
1408,323.04510684246435
1409,56.66277765871307
1410,11.626541178053515
1411,12.51294742153969
1412,0.039153559886207466
1413,12.83827625960699
1414,2.8494963247585963
1415,0.03947571604396217
1416,18.844038814355894
1417,13.000776739659454
1418,0.047424131353901104
1419,913.5771641450406
1420,43.282418287363704
1421,0.02237624756403101
1422,16.708699407177242
1423,401.9766404145752
1424,92.92646088056628
1425,0.07914520954969931
1426,628.3113711883113
1427,1566.5705168457691
1428,23.72018169282178
1429,3930.717690332799
1430,7035.014349798208
1431,358.9406971842007
1432,14222.453587172215
1433,72001.577183344
1434,46949.64033452267
1435,18219.118965839076
1436,351871.6310577692
1437,30025.32471176277
1438,34067.224324504554
1439,2180.61374713011
1440,197633.74446655685
1441,16862.914806288325
1442,5858.275275665644
1443,3951.8159071747955
1444,496.2252294450931
1445,372.91055223186777
1446,142.34819385364563
1447,31790.37003153102
1448,1630.8017637210132
1449,21225.854695998107
1450,694.9277899966104
1451,670.3948666404852
1452,0.06053037017719144
1453,1936.7477230093928
1454,12675.91445388388
1455,403.7065713362821
1456,837.4880549355587
1457,8249.750015718202
1458,2221.3641290659075
1459,36012.89765011059
1460,3965.4588562559334
1461,0.05633698722484015
1462,15850.546565709205
1463,9277.53323863516
1464,2735.904999372762
1465,0.06992840683527943
1466,23118.64351716584
1467,2063.4053697191243
1468,717.0286887955774
1469,304.0986387610802
1470,728.9507706058214
1471,0.03968090998433283
1472,56.971586061261625
1473,36.775246450021115
1474,0.04000526765477844
1475,2.5698677828023597
1476,7.330800968952799
1477,0.044301948632765584
1478,56.749534838532654
1479,83.75458505568596
1480,0.020360682885293253
1481,0.04447545387974074
1482,232.31476119442888
1483,38.53354705616066
1484,0.0753965857084207
1485,131.0899510465601
1486,370.4244426789817
1487,32.11102419689882
1488,161.90158195252772
1489,2166.416070932567
1490,145.48093787535947
1491,3185.406423182212
1492,14091.954382525226
1493,8283.463942726235
1494,2395.8915661972123
1495,18758.046546177895
1496,9722.618008081936
1497,21815.443611739254
1498,3220.1475881424194
1499,21881.042539936323
1500,315542.1375002054
1501,12324.051864936775
1502,1316.8265863933107
1503,1193.7112833251408
1504,309.43804205809124
1505,0.05709376966519336
1506,12603.051110308203
1507,934.6431677302
1508,4269.986215797101
1509,104.96848918169607
1510,189.33291990374573
1511,0.057074674077595165
1512,954.4457319928183
1513,7477.290481933648
1514,413.6650958315824
1515,816.3045995035175
1516,5114.892891669501
1517,1106.344873670812
1518,10439.238070190802
1519,1697.728380990601
1520,0.05297470442379963
1521,7120.09625928831
1522,1935.906911811407
1523,12681.144292067505
1524,0.06630852446643316
1525,9296.58032789917
1526,811.2969499998612
1527,307.2790297425224
1528,162.47886920797868
1529,316.5041095195526
1530,0.03682517308274925
1531,46.122918239672806
1532,2.70936356843043
1533,0.037137228295905524
1534,93.57025868160703
1535,12.555537026067391
1536,5.8335980333065995
1537,37.4957112824888
1538,0.0648581619080443
1539,0.029477648512029837
1540,8.750802500615706
1541,118.47162555259844
1542,451.9629714426678
1543,0.0910715157862776
1544,1722.1586342114251
1545,850.2095204566427
1546,658.597686586988
1547,539.9773991498472
1548,2851.113204635957
1549,255.334287088537
1550,5706.26313922152
1551,25082.177423781453
1552,11751.224825267498
1553,4365.117722615188
1554,51195.48886139098
1555,27894.82813715562
1556,40709.906781559745
1557,3689.0183390364073
1558,61911.23159678442
1559,109650.8232644913
1560,152432.94161689474
1561,2710.525969372908
1562,7591.041331557648
1563,3053.7421981152906
1564,0.07175181246353331
1565,26553.009193331134
1566,1315.6618589392342
1567,15074.668952127995
1568,256.13422325194483
1569,2259.1567350827845
1570,0.07174015127605392
1571,2374.275094711573
1572,4927.2651242935535
1573,543.6906373526547
1574,1107.9899240056131
1575,2363.736765860961
1576,2332.342155502701
1577,18673.534105725666
1578,2591.6719552250674
1579,16.894018661043713
1580,13879.608089092078
1581,5240.253048192966
1582,5751.756204147755
1583,0.08154137733084144
1584,33229.47385673844
1585,3558.4292835896917
1586,637.4948320549298
1587,351.3584177584822
1588,1037.3045827234166
1589,0.04927779117430376
1590,43.74945043713975
1591,81.02969206289167
1592,0.049636778921121734
1593,2.324412530505789
1594,21.951886759912277
1595,0.03977224686079754
1596,388.96881238729105
1597,0.045902520259200955
1598,0.017541924147025097
1599,0.039936933088228925
1600,103.90301295524189
1601,46.50461146509138
1602,0.06983294202201323
1603,8248.933659913977
1604,2506.547494893613
1605,22.32394884017467
1606,1507.0310671706359
1607,2794.4441784960773
1608,152.65803126081863
1609,12630.861835323767
1610,60735.141996250066
1611,178699.83266281657
1612,39748.35027616546
1613,207663.36635608034
1614,105538.21863839905
1615,85372.74272003818
1616,1602.4596636726485
1617,89943.5561905631
1618,7480.633332254308
1619,15483.76371844159
1620,1583890.9799198597
1621,1236.2301758748763
1622,20662.632745064897
1623,135.31173755585525
1624,54848.53468615496
1625,1898.7207211083958
1626,7275.723316682564
1627,2382.5893483494533
1628,518.1893525638892
1629,10.452361607902628
1630,1263.089210506078
1631,30490.04045399846
1632,2338.371175371854
1633,1524.2093778405147
1634,31178.79286859055
1635,1795.4321844036626
1636,66248.76802161823
1637,9977.019357397381
1638,4.853600783417901
1639,15102.617485656936
1640,30306.155315071657
1641,6338.257362231814
1642,0.060960964293134766
1643,60349.2687763938
1644,7157.993258013907
1645,966.6017286105525
1646,425.564871859138
1647,2785.6063299413045
1648,0.03271876272732939
1649,385.2178747602932
1650,7.2781977143147465
1651,0.03301144265453331
1652,282.11570214978036
1653,736.5370672171898
1654,5.726345441574375
1655,7247.238251418911
1656,19.189330261813495
1657,14571.044425046512
1658,768.0592010598671
1659,5025.98942318505
1660,1055.9392832338006
1661,0.08986637173875395
1662,5692.813612202294
1663,12209.145326165448
1664,230.28771373682173
1665,7536.810153282107
1666,5424.2506777292765
1667,694.9474010370142
1668,63538.47055935326
1669,84760.51314579017
1670,40111.278956821
1671,19510.142276278297
1672,441089.1788993939
1673,184333.99068273834
1674,348279.46946675517
1675,5493.301939620225
1676,200451.54840837943
1677,78387.58652505316
1678,123882.4724559676
1679,12184.657298792785
1680,1018266.2619570944
1681,4211.68076549205
1682,8498.147999616041
1683,162186.06561791844
1684,8041.565072394378
1685,62684.59095056306
1686,836.8460655675534
1687,40825.137256642025
1688,21.250325813822304
1689,6918.335617458887
1690,18249.79198566763
1691,4515.243060989508
1692,7267.788199358357
1693,24362.246846680908
1694,4295.211485726025
1695,79699.5168565365
1696,11824.787317704246
1697,59.634789596706405
1698,25051.690274463115
1699,20552.11857306851
1700,8998.187959549365
1701,0.08036448801034946
1702,155805.77393003344
1703,15963.1838739089
1704,3213.4775140720794
1705,1816.9278522630805
1706,4635.709332361213
1707,0.04828396008063905
1708,159.4884126166997
1709,1459.7284241872587
1710,0.04863972568302416
1711,84.83320868354474
1712,6545.684648839596
1713,2.1659276196919675
1714,27.165176785324135
1715,0.04878307191522428
1716,0.019201217441322322
1717,0.04263927507855847
1718,89246.5366986768
1719,352.9292185963413
1720,3.7319708756611254
1721,20187.876017999748
1722,1547.3103911471787
1723,5266.415595106909
1724,89276.64964735806
1725,15153.573140321225
1726,396.1091576717537
1727,7443.602659241109
1728,42767.379956488076
1729,50354.89710005056
1730,10527.235809995887
1731,96278.474367932
1732,39017.32948074833
1733,9498.346791312886
1734,97.48885194457908
1735,1279.1724255536633
1736,81.49950801185058
1737,214.72785824325933
1738,433.47884707761966
1739,18.47088808676101
1740,24256.425204780877
1741,27.582631534368062
1742,11954.713900622995
1743,290.171463367639
1744,1971.3894029059934
1745,146.53056925581973
1746,1163.1621555059405
1747,0.05503513330242404
1748,327.7896710599395
1749,5901.1491318908475
1750,6.164393001635168
1751,348.2070689897084
1752,3862.9432947884316
1753,1759.8410173617283
1754,16075.303810021409
1755,2328.877378360528
1756,12.799283413682828
1757,33716.083299365804
1758,3908.4891710513502
1759,963.9544012804845
1760,0.06416709370099283
1761,15713.476997563366
1762,1235.0382146990532
1763,61.612390317570934
1764,42.49106920952052
1765,306.12350291165774
1766,0.03515642640418874
1767,0.046590015788503907
1768,2.608199204968352
1769,0.0354609332792461
1770,0.0529186705962791
1771,0.05103876246320411
1772,0.04669466631383651
1773,12.882924792521209
1774,0.053265524339956793
1775,0.021898187633480212
1776,0.046872445438060885
1777,202.05967311737294
1778,5.439582692643989
1779,0.07828064024909276
1780,58.274974689543654
1781,334.3069863214369
1782,5.235110313862017
1783,11.577131652101157
1784,4258.065220933841
1785,75.28195271488715
1786,6441.757147668044
1787,3770.3775880077837
1788,584.4239843630013
1789,1603.6288351678056
1790,262006.77046654222
1791,1906.973230570702
1792,3978.3392464490203
1793,156.44725316603103
1794,1521.755062112847
1795,3.1055571550916103
1796,358.7155058175671
1797,1119.4812541864046
1798,8.643296697170795
1799,29.43119023819871
1800,59509.805900713734
1801,5081.065648795008
1802,151.18408480657692
1803,524.3878170694604
1804,482.88239828075496
1805,298.531957617804
1806,0.059727785134250706
1807,116.71549187160394
1808,8200.84514447605
1809,118.66754870660394
1810,46.55651229718835
1811,7252.41980533896
1812,341.2072179954152
1813,17389.31057179998
1814,2181.1571610558144
1815,0.055554694030150224
1816,4199.948779828455
1817,7161.3845286856495
1818,473.12622659792896
1819,0.06909088556875727
1820,5706.995637062338
1821,621.7374404571123
1822,72.61640989670391
1823,129.82988636710775
1824,1016.2902731310147
1825,0.039011010070157406
1826,0.050988521077241
1827,0.05570738493929606
1828,0.03933260214282199
1829,161.7266614651072
1830,11135.430081890048
1831,19.385141234649232
1832,314237.25550608936
1833,2489331.1030753604
1834,0.01952295178523691
1835,36.72376566250034
1836,1449.5117995073526
1837,1115.3797395159522
1838,0.07380321278916004
1839,213.21372367395693
1840,10030.091095453095
1841,158.25577487378797
1842,2047.4794765930671
1843,3477.8502722876815
1844,1296.9834819071925
1845,317906.3945119559
1846,6783.315928322718
1847,16521.134250073013
1848,19769.377340646668
1849,35654.470847743214
1850,68707.91500944208
1851,79673.66169881917
1852,4313.201388540771
1853,121813.7365386541
1854,942.0337604297677
1855,11151.080618559396
1856,4094.8544771962847
1857,67106.48011522258
1858,2019.4105538863294
1859,119.65675435748527
1860,4781706.633640411
1861,68061.87158665986
1862,142546.1166502856
1863,3006.521018351258
1864,4852.279727760363
1865,5.616474023123657
1866,7185.767111960723
1867,49338.9703354183
1868,200.35388165896558
1869,5983.957239856111
1870,17730.761482446174
1871,20755.43766081764
1872,180549.2558462478
1873,28602.50697320771
1874,108.30597516873192
1875,108221.95627187865
1876,77062.22107252409
1877,39763.63050050551
1878,0.06477076214148697
1879,161535.98078457257
1880,7562.633936995955
1881,6122.848615153605
1882,3900.386341580433
1883,16608.782305980538
1884,0.03562269126690054
1885,412.3960781741892
1886,38.82545000885971
1887,0.03592936026281677
1888,40.0682140129692
1889,28.960282069793244
1890,2.2416523544402462
1891,415.82403973702645
1892,0.05036185993066708
1893,0.020136287832874963
1894,0.04412687121650347
1895,1085.9357923666644
1896,848.2070634630518
1897,0.07498467315010285
1898,22.56487151196063
1899,1038.721305952938
1900,29.426085269597294
1901,123.73156575170087
1902,276.6571081347513
1903,82.86452289397349
1904,9945.14861058816
1905,10970.95983471177
1906,5341.341465386238
1907,1796.6444864220903
1908,6026.7975927440675
1909,2603.626021203032
1910,14104.166631534317
1911,365.02342676236344
1912,1752.3190727000342
1913,28.975829868122194
1914,1050.9223030886078
1915,1445.5343627699654
1916,35.317869590015434
1917,184.72512859289986
1918,0.056710501329504726
1919,108833.78612941135
1920,8628.214871405838
1921,24028.398343191402
1922,2380.637381961794
1923,8.481284192559762
1924,0.05669118734234364
1925,105.32308833923713
1926,1907.028404217007
1927,3.200254441212312
1928,117.74190862910227
1929,563.3885896553167
1930,1357.2155953315785
1931,10860.344945424189
1932,1034.0711012951824
1933,2.682649604842123
1934,6928.34988054635
1935,4108.401429339285
1936,1876.791755201202
1937,0.06590875292819967
1938,22142.693398763764
1939,672.6519113270942
1940,353.35820541280884
1941,388.28390979234905
1942,16319.514627299093
1943,0.03650649705710095
1944,48.1861853065912
1945,113.46676660926863
1946,0.03681719011394307
1947,1805.121836363173
1948,11106.967551739455
1949,53.76333342032283
1950,1359.433512357873
1951,11769.924397856135
1952,0.021909081835098224
1953,21.146444432663515
1954,296345.0503234948
1955,1002.0955407029095
1956,0.07829681952734219
1957,29969.589506351273
1958,21871.952593341503
1959,368.17698834942564
1960,366243.17119788664
1961,17213.936818234324
1962,11328.493353758187
1963,660868.1318630445
1964,135796.0735126136
1965,752648.825404729
1966,1780267.3611416048
1967,1041963.863213617
1968,1146018.0457721923
1969,383849.7176233479
1970,21660.90259699936
1971,418743.2739995057
1972,12775.829567262927
1973,53653.11707783308
1974,31826.858591456927
1975,32733.59402671751
1976,18913.542849452777
1977,376.55988890817036
1978,109770.79783084914
1979,5178.182105900974
1980,686526.1343120132
1981,15171.79678804424
1982,442.31520646937463
1983,0.05974398670141226
1984,23867.33217560525
1985,278590.3267537836
1986,8389.914165077022
1987,18861.21116001118
1988,92752.02777692975
1989,19048.235253223873
1990,351001.0716625335
1991,34589.30088517678
1992,113.97557743785937
1993,114093.04632378634
1994,257202.46625379586
1995,21221.41885202925
1996,0.06910715071414514
1997,241086.9908784185
1998,58073.41494495743
1999,6538.008921960774
2000,2397.1877099546027
2001,10533.514985421902
2002,0.03902555237830795
2003,257.62270642116914
2004,245.23881282923762
2005,0.03934718937263824
2006,113.0167389302366
2007,10.96480833784351
2008,0.050082586197851185
2009,27.682569183388857
2010,14.265718004654957
2011,0.02414283177502972
2012,0.050265866039164483
2013,112.09467088151396
2014,459.59336053107904
2015,0.08227552284139451
2016,79.14365791405662
2017,1029.9380587001722
2018,13.896974912998973
2019,428.1711065419976
2020,1218.6809189303262
2021,13662.93775382581
2022,21628.066754354008
2023,7122.622277335129
2024,12867.965350203389
2025,4246.369794533365
2026,3408.329208250101
2027,15578.381851396027
2028,24428.519359502665
2029,2117.7659970352415
2030,16423.419685430752
2031,1221.6141654989458
2032,102.37014609828671
2033,203408.28361403168
2034,998.891803293174
2035,1129.8231667545062
2036,3.236481154567259
2037,19482.423956776198
2038,1703.900220531448
2039,6154.039128961829
2040,55082.18388353926
2041,24.156089662643918
2042,3.2356576800989507
2043,1445.9973574859507
2044,68769.66408923981
2045,787.8844917809693
2046,1331.2645683019803
2047,86914.12189004493
2048,6987.247814114129
2049,38218.09511840821
2050,3379.9743496166507
2051,497.1721126477879
2052,133894.53038867257
2053,11195.06595406681
2054,12938.724470485133
2055,0.0729639946119519
2056,175466.9593490923
2057,6479.39725339228
2058,1287.1642406175204
2059,107.4216764548207
2060,800.2588245117697
2061,0.04212998373327437
2062,40.92902103632623
2063,261.1377764392969
2064,0.04246408860664816
2065,21622.354157130238
2066,539.4932486749268
2067,572.1305562348207
2068,17989.664891327677
2069,171608.57004395482
2070,0.021657142662678007
2071,0.046499739233312305
2072,2911.2151314687017
2073,47979.27297135119
2074,0.07783442350039109
2075,2135.6558212039536
2076,3665.0056452239146
2077,519.6295149113372
2078,5266.343813235554
2079,42622.022443886526
2080,91635.04853617151
2081,183140.42236165394
2082,37613.63933977101
2083,49747.4423828297
2084,7516.970527800347
2085,52346.449994173505
2086,37930.565943316986
2087,70811.78104381151
2088,33629.42935627339
2089,24923.94835635602
2090,8727.185197239334
2091,8851.659265022756
2092,36195.39038335295
2093,7147.093787902162
2094,10879.422617146825
2095,19951.265106647967
2096,85627.07993449694
2097,6213.190047981064
2098,63970.11371893591
2099,22265.968980987127
2100,443103.3186931823
2101,59.37561886992197
2102,15698.538638623531
2103,2850149.1113803834
2104,35838.65872516152
2105,23080.626043967724
2106,965891.0759755267
2107,47836.48600848892
2108,283660.9091420901
2109,33851.041430501406
2110,797.034117999645
2111,591263.3342371036
2112,100941.11154303845
2113,90685.49537165038
2114,0.06865995963530494
2115,942956.3752327027
2116,106493.59396329227
2117,5514.282876518075
2118,1990.2043555710648
2119,4556.424024259827
2120,0.03867044968766792
2121,1755.9344817680758
2122,298.7107065209907
2123,0.03899058712297119
2124,8727.132636254479
2125,622.0594270989545
2126,492.33540441057306
2127,674.5937133732086
2128,5.352818550980661
2129,0.021735280967826676
2130,0.04661968670359173
2131,295.0034297697082
2132,62993.57939921789
2133,58.56027252302244
2134,4447.401264856458
2135,7088.309426466064
2136,4999.615763263
2137,1800.568534286856
2138,45838.368391992866
2139,60858.217449142234
2140,201320.05091388946
2141,21637.320665639894
2142,87905.48916323527
2143,4985.389752805724
2144,6710.684222750038
2145,3880.6362645959666
2146,73059.79270114299
2147,32443.009940035336
2148,17393.940358570417
2149,6673.408173483825
2150,2997.881739055467
2151,15468.974008577123
2152,618.1292353580993
2153,15992.377474299044
2154,0.05946620775580146
2155,307538.20760672604
2156,11443.553374956326
2157,64358.211464480366
2158,8195.326777941615
2159,220063.56117120682
2160,6708.7807651694975
2161,11705.204280264461
2162,361960.72663845815
2163,970.9529209951097
2164,41699.74764168367
2165,271233.5692884522
2166,71063.91550174494
2167,276788.8047536961
2168,12611.793245653644
2169,8.347694196287318
2170,1605180.9445488683
2171,65836.46747418607
2172,63797.63869982828
2173,0.06879752544326373
2174,543250.0454654131
2175,27719.59275712291
2176,4513.916831017496
2177,2927.4893237048323
2178,10682.822405657582
2179,0.038780327799576214
2180,377.96023427955726
2181,2486.3220897007395
2182,0.03910092330072075
2183,103132.5902965395
2184,56.763340124730895
2185,22397.959720289073
2186,337.6252749032208
2187,0.05379161873718331
2188,0.022225240493387463
2189,0.047371851495305976
2190,1581.8780257656927
2191,495284.0282104658
2192,982.0193107286337
2193,6430.566163956495
2194,6520.15397279901
2195,57.64106554805319
2196,599.1119493344927
2197,18852.284070947833
2198,13764.096702696754
2199,9667.54061663494
2200,11273.420301531962
2201,16539.63332165713
2202,5492.294454394519
2203,300.2014258281161
2204,4844.030766665693
2205,10671.517866855596
2206,1015.0682243075964
2207,2659.6964616530663
2208,620.6549751945885
2209,132.4982982301372
2210,633.7757644767977
2211,23.17004762346781
2212,5858.375647788582
2213,0.06029370145297063
2214,73750.06389152474
2215,5143.095389561097
2216,19175.375148164894
2217,575.1533055560772
2218,104.4082770887257
2219,18.143080478036453
2220,4683.316668310038
2221,7909.962318783068
2222,53.23038484781376
2223,1580.4234597799918
2224,3083.303135756673
2225,5599.526509883419
2226,69918.41263632136
2227,3740.0318973370045
2228,58.94971073819402
2229,179718.68238159266
2230,11416.97729852019
2231,5385.041718298976
2232,0.06966273074459627
2233,121354.86663151375
2234,5005.88595640914
2235,588.9709241070465
2236,1438.0448565824274
2237,3333.714262079534
2238,0.03946901891031415
2239,517.6835150765961
2240,2857.167758090124
2241,0.039792495894944296
2242,933.4952175682852
2243,1785.8981770504415
2244,28.065175414555863
2245,4568.447853859358
2246,142700.0437499644
2247,0.019604724390133246
2248,0.04328218459366809
2249,4657.559186024523
2250,2339.3908842784494
2251,0.07395620184140242
2252,977.9133088301869
2253,14355.495162493684
2254,158.6992770831663
2255,7307.84674828967
2256,4334.266883757838
2257,2292.4359474997846
2258,881230.048908781
2259,20468.285594250567
2260,40373.95882707625
2261,19732.98479261932
2262,57427.28091983258
2263,28395.678108856027
2264,106330.68987283569
2265,4163.584091711815
2266,88950.35082853911
2267,9241.585544253614
2268,8439.396684886155
2269,112015.20960639647
2270,326081.734051752
2271,2013.9437121729443
2272,646.9909615662726
2273,634652.5885470562
2274,7130.923646091548
2275,363608.14620663854
2276,80506.7662247227
2277,525.4264320325352
2278,8.418337200127693
2279,15568.20832185544
2280,424787.92750466196
2281,2508.1214389019983
2282,16839.859024196885
2283,326313.7081646776
2284,51448.94903607447
2285,197961.12915947757
2286,22948.801700043496
2287,395.4640437588848
2288,712473.3176372758
2289,438604.7494449884
2290,19161.302362042075
2291,0.06491901707939174
2292,152459.5930554674
2293,18470.793766272174
2294,9520.24414119829
2295,12172.401953799768
2296,4145.194161293428
2297,0.035739846241380206
2298,274.1494579900476
2299,326.6226056336475
2300,0.03604703121702187
2301,751.041655134992
2302,48.030017766205695
2303,9.825165379086155
2304,249.25926488652513
2305,0.05557207383834835
2306,0.023338915571178304
2307,0.04906281099360506
2308,93.15139294877453
2309,660.094910145396
2310,0.08086828417784417
2311,262.39871891669264
2312,306.57003945970973
2313,2.7598844159053075
2314,241.54273897905028
2315,332.9780187263121
2316,110.1080067603071
2317,57284.33900550863
2318,619.9520198171173
2319,229.3454038973195
2320,1808.6069291577228
2321,858.9514864683393
2322,1326.003622738554
2323,6263.919049533886
2324,43.7093474731234
2325,2695.458356553899
2326,208.99062650457833
2327,476.5693491763817
2328,366.2541910118714
2329,12592.428986670528
2330,20.531737520337458
2331,43.56557158777332
2332,2378.189259313063
2333,205.17443612570398
2334,2867.3516867943217
2335,219.1552319876276
2336,16.509041740748984
2337,0.06213094443177884
2338,221.37979266484047
2339,1495.2551153680336
2340,8286.141559853317
2341,345.5561144567392
2342,75442.27078133055
2343,731.4300408809031
2344,3318.9891042146437
2345,646.3600270445844
2346,11.637449598778707
2347,7508.829629643588
2348,11802.313359401718
2349,470.1086953506801
2350,0.07159779809468028
2351,2575.442839586606
2352,956.8766151420645
2353,263.55967100375574
2354,144.18124411660668
2355,254.5506060334484
2356,0.04102143423480385
2357,2.7160618326579025
2358,14.57119589660469
2359,0.04135121780447662
2360,33.836570519748115
2361,0.05011058832362901
2362,0.04580235565952712
2363,31.50023935389045
2364,10.516452073427162
2365,0.021321522240424683
2366,0.04597856446005203
2367,0.05153038172446144
2368,436.544699773209
2369,0.07720815959145033
2370,233.9920873370026
2371,492.04481829158277
2372,0.05089848275686677
2373,0.04523688209489448
2374,414.3703062611237
2375,674.5454846696174
2376,395937.5079909034
2377,893.4331400285777
2378,1329.832709874798
2379,108.13281403670399
2380,13.485028486250332
2381,306.98048146899566
2382,10149.464646007813
2383,200.40731784397235
2384,9655.520666369317
2385,320.5181171789451
2386,1164.042866933768
2387,67.95802609344842
2388,85589.39183259918
2389,33.68917612252629
2390,0.05875833047877903
2391,6345.599451203257
2392,152.9462101673796
2393,2504.473461223679
2394,644.3311583133899
2395,719.5969256087478
2396,0.05873994800649468
2397,13625.54594486936
2398,3090.4955728811974
2399,26.012267514954488
2400,29772.825931452193
2401,476571.75721527357
2402,11171.661918164262
2403,31848.742080102016
2404,4083.654208447198
2405,0.054593661963762904
2406,24198.6916304525
2407,163565.16385010857
2408,6051.771300589856
2409,0.06805570737407529
2410,19222.976829828534
2411,12859.80685271922
2412,3088.954791166651
2413,1479.9714427468502
2414,97.60144376438947
2415,0.038194780267798906
2416,42.60175561943101
2417,117.75734332948508
2418,0.03851286153541879
2419,9182.387692787926
2420,264.47961789969924
2421,77.70400076918125
2422,1746.775052344811
2423,471.68447967160535
2424,0.02930515612351636
2425,0.057709539491660085
2426,24108.083546394693
2427,10421.975387000013
2428,9.170347067913054
2429,729.2525707183859
2430,3864.9532128261517
2431,135.66342104183917
2432,8374.702997524206
2433,5785.467435403873
2434,2370.953167750841
2435,288928.37389545067
2436,14246.979096771021
2437,17020.704903385653
2438,32153.503543750798
2439,15857.859787262612
2440,20097.12487518543
2441,43477.496612283736
2442,3567.2554994620277
2443,33974.48443648768
2444,3809.9280750188964
2445,2743.537049240375
2446,32589.06588004076
2447,96965.0433719825
2448,4033.9928624337285
2449,3.646049134211277
2450,84193.55619793295
2451,2018.9710842084683
2452,64555.57345165948
2453,20657.040447248186
2454,1188.6343962956141
2455,14.367352544600948
2456,43746.53736918439
2457,748809.344227463
2458,14440.452601766494
2459,119320.03482340583
2460,584028.1300907535
2461,18634.71982140829
2462,132609.0030380169
2463,11869.4071119083
2464,318.5596535313377
2465,277703.25473295903
2466,195654.92903234294
2467,24512.17439208612
2468,0.0812721311029963
2469,103484.88347816684
2470,15479.236593037744
2471,3441.869174535254
2472,3264.2788304478895
2473,3630.881695765649
2474,0.049050903054859846
2475,413.43054006447505
2476,144.57424929213244
2477,0.04940915414947085
2478,66.29418609284971
2479,78.61858459588103
2480,0.04483645673077557
2481,762.9727643236012
2482,0.05129800159501866
2483,0.020699196150612706
2484,0.04501096297998403
2485,7.627617029540713
2486,64.90291415609008
2487,0.07605035148282617
2488,2336.871569678875
2489,1375.7130327863847
2490,132.2510122026434
2491,270.13141329062637
2492,4912.176828583651
2493,5607.498503573505
2494,14625.366441247772
2495,1242.3092240161443
2496,3224.917576955764
2497,358.0072712596241
2498,295.9956984078242
2499,2446.721379848319
2500,11532.060654089048
2501,12770.326790092766
2502,28080.868297656118
2503,150692.29407243914
2504,3286.797707360175
2505,3226.484427034864
2506,85.63983523545812
2507,2473.6777782099225
2508,2.942192717643136
2509,53032.93657077025
2510,476.35004528911867
2511,40927.51035193605
2512,5108.216621160531
2513,1668.6650854445502
2514,0.05767117404352708
2515,3130.2981691930454
2516,21848.079602371246
2517,108.46280194505017
2518,9442.082037526612
2519,8768.833699189707
2520,756741.0526128841
2521,37098.48583478426
2522,5620.478238675118
2523,109.83846524639975
2524,134208.60053352336
2525,80472.10654663283
2526,75547.21962947323
2527,0.06693684865389934
2528,142477.57157254568
2529,30657.1246221651
2530,6182.024346625432
2531,926.5763448853431
2532,831.4737453549769
2533,0.037311470718693306
2534,68.72838866658083
2535,2.7389206298787006
2536,0.03762573531013914
2537,0.0486353664918447
2538,0.04682208881231483
2539,0.0426461334546962
2540,0.03892167710822567
2541,0.048970492618328844
2542,0.01931367719773809
2543,0.04281655809892992
2544,0.048201810023984965
2545,0.049542091828881786
2546,0.07338662016202249
2547,211.65650701253898
2548,465.45171805210583
2549,78.56678592477661
2550,0.04209965901710466
2551,10298.941945689225
2552,25166.554292915138
2553,11009.976026791657
2554,484.6505724612658
2555,1124.2037485577412
2556,0.042832050972070886
2557,0.04167803556490555
2558,2281.9306176631508
2559,140.93180606712016
2560,23670.32350774832
2561,4970.612502129933
2562,2201.1034201597886
2563,0.053862619430719905
2564,51.38056894424931
2565,0.0528163985909273
2566,16580.902079872096
2567,0.055250795110317795
2568,23923.1355718984
2569,0.04315990002705581
2570,4113.384565157597
2571,12938.103081743637
2572,0.04091346445029806
